Country,IoT,Connected Devices,Botnet,Blockchain,RFID,DDOS,Zero Day,VPN,TOR,Nothing
Afghanistan,0,1,0,1,1,1,1,2,2,1
Albania,3,16,4,4,1,4,4,8,4,3
Algeria,35,154,41,31,26,48,32,130,58,45
Andorra,0,1,0,0,0,1,0,1,1,0
Angola,0,0,0,0,0,0,0,0,0,0
Anonymous Proxy,12,15,12,8,10,13,9,16,14,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,1
Argentina,261,792,226,156,141,350,196,543,394,169
Armenia,3,5,3,2,4,4,3,5,5,0
Asia/Pacific Region,1,2,0,0,0,1,0,2,1,0
Australia,357,1040,351,256,447,370,241,787,404,219
Austria,183,461,246,171,219,250,158,358,299,76
Bahamas,2,5,1,0,2,2,1,5,1,0
Bahrain,2,4,4,2,4,3,4,4,3,0
Bangladesh,33,83,24,19,22,24,19,58,38,12
Barbados,0,4,0,1,2,0,0,2,0,1
Belarus,7,13,8,8,8,13,7,13,12,1
Belgium,205,791,278,178,271,358,178,568,427,142
Belize,1,2,1,0,1,1,1,2,1,1
Benin,5,19,7,5,3,7,4,12,5,3
Bhutan,0,0,0,0,0,0,0,0,0,0
Bolivia,17,91,22,19,11,25,21,53,38,17
Bosnia and Herzegovina,6,15,3,3,5,7,3,9,6,3
Botswana,0,2,0,0,0,0,1,0,0,1
Brazil,821,2724,777,519,613,1070,445,1946,1233,545
Brunei Darussalam,0,1,0,1,0,1,0,1,0,0
Bulgaria,37,49,35,22,25,36,25,46,33,3
Burkina Faso,1,12,1,2,2,2,3,7,2,0
Burundi,0,3,0,0,0,0,0,2,0,0
Cambodia,1,8,2,2,1,3,0,7,3,1
Cameroon,4,44,9,3,6,10,7,30,12,11
Canada,538,1659,549,383,723,583,357,1126,672,425
Cape Verde,0,0,0,0,0,0,0,0,0,1
Chad,0,1,0,0,1,0,0,2,1,0
Chile,107,322,103,68,72,141,85,230,166,53
China,20,35,12,13,19,19,15,37,23,1
Christmas Island,0,1,0,1,0,0,0,1,1,0
Colombia,184,503,124,134,100,190,133,372,242,98
Congo,2,3,2,0,1,3,1,3,3,0
"Congo, The Democratic Republic of the",2,5,1,0,2,2,1,5,2,3
Costa Rica,33,112,38,28,24,50,35,92,56,16
Cote D'Ivoire,14,65,12,8,8,9,7,42,17,11
Croatia,32,56,28,17,25,33,20,48,34,7
Cuba,4,22,5,3,1,5,8,13,7,4
Curacao,1,1,0,1,0,0,0,1,1,1
Cyprus,5,13,5,1,5,7,2,11,5,2
Czech Republic,35,48,28,15,33,36,24,52,36,7
Denmark,52,84,52,31,51,58,38,78,64,8
Djibouti,0,2,0,0,0,0,0,0,0,1
Dominican Republic,25,66,21,16,19,35,18,57,36,7
Ecuador,40,217,41,39,27,56,52,122,71,70
Egypt,10,17,9,7,5,9,5,17,9,4
El Salvador,21,79,24,11,11,35,26,65,44,15
Equatorial Guinea,0,1,0,1,0,0,0,1,0,0
Estonia,8,18,11,8,9,15,11,18,11,1
Ethiopia,2,4,0,0,2,0,0,4,1,2
Europe,24,41,19,9,29,24,10,36,25,1
Fiji,1,3,1,0,1,1,0,2,1,1
Finland,55,77,47,30,59,47,41,71,66,5
France,2188,9296,3043,2184,3383,4072,2252,6253,4779,1141
French Guiana,2,13,4,2,3,5,1,10,5,0
French Polynesia,7,27,10,8,10,9,5,21,13,5
Gabon,1,10,1,0,2,0,1,5,1,1
Georgia,4,6,4,2,2,3,3,5,3,1
Germany,1817,5232,3119,1248,2439,2444,1551,3967,3190,958
Ghana,3,9,2,2,3,3,1,5,2,4
Gibraltar,0,1,1,0,0,1,1,1,1,0
Greece,80,151,67,47,74,87,59,126,90,17
Guadeloupe,4,19,3,5,7,5,1,15,7,7
Guam,0,2,1,1,1,0,1,2,2,0
Guatemala,34,111,27,19,18,44,27,78,48,13
Guernsey,1,5,2,1,2,2,1,5,1,0
Guinea,1,7,0,0,1,0,0,5,0,5
Guyana,2,5,4,1,2,4,2,6,2,0
Haiti,0,1,0,0,0,0,0,2,0,5
Holy See (Vatican City State),0,1,0,1,0,1,0,1,0,0
Honduras,12,44,13,10,9,22,13,44,27,4
Hong Kong,14,18,8,9,10,16,9,20,10,1
Hungary,16,36,20,9,15,18,11,31,25,1
Iceland,8,17,9,7,4,7,8,15,12,1
India,479,729,258,212,320,284,175,570,319,103
Indonesia,54,125,31,17,47,47,18,99,48,27
"Iran, Islamic Republic of",18,35,14,12,14,19,14,36,18,6
Iraq,1,4,0,0,1,0,0,2,1,0
Ireland,68,143,70,42,73,72,42,119,87,18
Isle of Man,3,8,2,2,0,2,1,5,3,1
Israel,36,61,28,20,27,37,21,49,35,5
Italy,1921,6852,1871,1143,1688,2553,1292,4132,2851,1107
Jamaica,4,6,1,1,1,2,1,4,2,1
Japan,35,49,29,23,30,33,26,49,30,4
Jersey,2,3,2,2,1,2,0,2,1,1
Jordan,7,7,2,4,3,5,3,8,5,0
Kazakhstan,4,4,4,4,3,5,3,5,4,1
Kenya,24,46,14,14,14,23,11,34,17,7
"Korea, Republic of",16,16,7,10,12,15,10,16,14,2
Kuwait,1,3,2,1,1,2,1,3,2,0
Lao People's Democratic Republic,1,2,2,1,1,1,1,1,1,0
Latvia,4,9,7,5,5,7,4,10,7,1
Lebanon,7,11,2,5,4,8,2,12,9,2
Lesotho,0,2,0,0,0,0,0,2,1,0
Liberia,1,2,1,1,1,1,1,1,2,0
Libya,1,1,0,0,0,0,0,1,0,0
Liechtenstein,0,1,0,0,0,0,0,0,0,0
Lithuania,9,18,12,9,10,13,9,18,13,1
Luxembourg,22,64,29,24,23,25,19,44,32,8
Macau,1,2,2,1,2,2,1,2,2,1
Macedonia,3,5,4,3,3,4,3,6,4,1
Madagascar,12,49,9,6,11,10,7,37,14,12
Malawi,0,0,0,0,0,0,0,0,0,1
Malaysia,36,79,27,24,39,35,23,62,28,11
Maldives,0,2,0,0,0,0,0,0,0,1
Mali,4,12,4,2,4,4,7,10,7,4
Malta,6,9,5,5,4,6,4,8,8,5
Martinique,2,25,9,5,6,8,7,15,10,6
Mauritania,1,1,1,0,0,0,0,2,0,0
Mauritius,10,17,9,5,7,10,4,13,11,4
Mayotte,0,4,1,0,0,0,0,2,0,3
Mexico,462,1544,437,306,317,585,437,1132,730,266
"Micronesia, Federated States of",0,1,0,0,0,0,0,0,0,0
"Moldova, Republic of",1,2,1,1,0,1,1,1,1,1
Monaco,3,5,2,3,3,3,2,3,3,1
Mongolia,0,1,0,0,0,0,1,1,0,1
Montenegro,0,5,1,1,2,2,1,5,3,0
Morocco,30,133,37,27,29,48,31,102,60,26
Mozambique,1,2,1,1,0,0,1,2,0,1
Myanmar,3,15,0,0,1,1,2,7,2,4
Namibia,1,4,1,2,0,0,0,5,1,1
Nepal,9,18,7,4,5,10,8,18,11,4
Netherlands,182,300,213,134,172,235,137,276,230,23
New Caledonia,6,49,10,5,12,10,10,30,16,6
New Zealand,80,229,89,53,93,79,56,158,80,62
Nicaragua,9,43,9,6,2,17,9,29,20,8
Niger,1,3,1,2,2,1,0,3,0,3
Nigeria,18,41,6,18,12,11,8,31,11,4
Norway,56,89,61,46,50,64,43,85,65,10
Oman,1,4,1,1,4,3,0,4,2,1
Pakistan,15,42,10,8,15,15,7,27,15,13
Palestinian Territory,1,2,0,0,1,2,0,1,1,0
Panama,9,35,10,6,6,14,10,29,14,5
Papua New Guinea,0,2,0,0,0,0,0,2,0,1
Paraguay,10,59,16,10,9,20,13,43,23,9
Peru,50,178,38,37,23,54,45,119,85,22
Philippines,41,78,29,12,43,34,23,57,37,17
Poland,53,65,55,33,48,61,46,66,63,3
Portugal,59,105,51,37,50,55,40,94,64,10
Puerto Rico,5,22,5,5,4,5,5,12,6,9
Qatar,2,5,3,1,2,2,2,6,2,1
Reunion,13,99,23,19,20,33,17,63,37,12
Romania,76,106,54,38,50,76,50,91,70,6
Russian Federation,50,67,55,44,43,68,43,68,62,5
Rwanda,1,2,1,1,1,1,1,1,1,2
Saint Pierre and Miquelon,0,2,1,2,1,2,0,2,2,0
San Marino,0,3,0,1,0,1,0,2,2,1
Saudi Arabia,4,15,5,3,4,7,0,14,8,2
Senegal,5,31,6,6,5,7,8,20,10,14
Serbia,21,37,16,10,12,19,13,31,24,2
Sierra Leone,0,0,0,0,0,0,0,1,0,0
Singapore,25,50,20,15,30,26,14,42,24,4
Sint Maarten (Dutch part),1,1,0,0,0,1,0,0,0,0
Slovakia,12,19,12,7,11,11,8,13,13,4
Slovenia,13,28,8,11,13,17,8,22,19,0
Solomon Islands,0,1,0,0,0,0,0,1,1,0
Somalia,0,1,0,0,0,0,0,0,0,0
South Africa,67,157,50,57,60,56,37,114,61,28
Spain,584,1511,546,421,435,747,486,1141,890,225
Sri Lanka,14,26,8,7,8,8,7,15,7,7
Sudan,2,3,1,1,0,1,1,3,1,1
Swaziland,1,3,1,0,1,1,0,1,1,1
Sweden,113,160,101,78,101,114,77,153,116,4
Switzerland,364,1067,429,365,459,450,268,787,563,174
Syrian Arab Republic,1,1,1,1,1,1,1,1,1,0
Taiwan,22,25,13,13,19,16,13,23,11,1
"Tanzania, United Republic of",7,12,4,1,2,4,1,8,2,0
Thailand,25,61,29,22,34,29,14,50,32,5
Togo,0,11,0,0,0,1,1,3,4,2
Tonga,0,0,0,0,0,0,0,0,0,1
Trinidad and Tobago,3,6,1,1,4,2,2,6,3,1
Tunisia,17,56,10,12,15,15,11,35,20,8
Turkey,22,45,20,17,23,22,13,43,33,5
Turks and Caicos Islands,0,1,0,0,1,1,1,1,0,0
Uganda,8,14,1,0,1,3,0,10,5,1
Ukraine,21,24,20,18,15,27,19,28,27,3
United Arab Emirates,21,28,14,12,18,21,12,29,16,1
United Kingdom,864,1981,915,493,827,885,544,1454,853,354
United States,2961,8089,3224,1639,4711,3021,2246,5665,2965,1778
Uruguay,35,130,42,28,29,48,36,98,60,26
Uzbekistan,0,0,0,0,0,0,0,1,0,0
Venezuela,66,308,52,56,41,84,52,205,100,70
Vietnam,17,26,14,9,7,15,8,22,15,5
Yemen,0,0,0,0,0,0,0,0,0,0
Zambia,0,5,0,1,0,0,0,2,0,1
Zimbabwe,5,12,3,2,3,3,2,11,5,0
